sample_id,category,split,question_type,difficulty,question,ground_truth_answer,p_gen_MW,p_load_MW,p_loss_MW,v_min_pu,v_max_pu,u_line_pu,renewable_penetration_pct,bus_system,scenario_id,fault_type,fault_bus,fault_severity,template_id,human_authored,expert_validated,n_expert_reviewers,expert_mean_score,physics_valid,power_balance_error_MW,power_balance_pct,bleu_score,rouge_l,bertscore,physics_compliant_prediction,numerical_accuracy_pct,hallucination_flag,hallucination_category,inter_rater_kappa,data_generation_method,creation_date
MA_0158,market_analysis,train,reasoning,medium,How does a 315 MW generation outage affect real-time prices in Zone E?,Loss of 315 MW tightens supply margin from 13.0% to 8.4% and raises real-time price from 70.0 to 94.0 USD/MWh. Demand response at the 82 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,5247.549,5205.902,41.647,0.977,1.026,0.708,49.7,IEEE-30,SCN_MA_0158,none,N/A,N/A,T02,True,True,3,4.0,True,0.0,0.0,0.4,0.542,0.845,True,87.5,False,none,0.83,physics-constrained synthetic generation,2024-01-01
MA_0159,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 231 MW battery storage asset in today's market?,Optimal strategy: charge 231 MW overnight at 61.5 USD/MWh and discharge during the evening peak at forecast 93.5 USD/MWh. Expected daily arbitrage revenue is 32810 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 36317 USD. Power balance and voltage limits are maintained at all operating points.,4103.65,4071.081,32.569,0.977,1.026,0.802,32.7,IEEE-118,SCN_MA_0159,none,N/A,N/A,T03,True,True,3,4.0,True,0.0,0.0,0.325,0.535,0.846,True,88.4,False,none,0.83,physics-constrained synthetic generation,2024-01-01
MA_0160,market_analysis,train,factual,easy,What is the day-ahead clearing price for Peak Zone E on 31 Oct 2023?,"Day-ahead price for Peak Zone E on 31 Oct 2023 is 76.3 USD/MWh, reflecting a supply margin of 17.7% and 40% renewable penetration. The congestion component is 8.9 USD/MWh and the loss component is 0.7 USD/MWh.",5327.635,5301.129,26.506,0.971,1.031,0.901,65.4,IEEE-118,SCN_MA_0160,none,N/A,N/A,T04,True,True,3,3.33,True,0.0,0.0,0.402,0.49,0.838,True,92.0,False,none,0.76,physics-constrained synthetic generation,2024-01-01
MA_0161,market_analysis,train,reasoning,medium,How does a 261 MW generation outage affect real-time prices in Zone C?,Loss of 261 MW tightens supply margin from 17.7% to 11.5% and raises real-time price from 58.8 to 82.8 USD/MWh. Demand response at the 84 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,4066.514,4050.313,16.201,0.997,1.05,0.804,60.2,IEEE-118,SCN_MA_0161,none,N/A,N/A,T05,True,True,3,4.33,True,0.0,0.0,0.384,0.533,0.829,True,87.3,False,none,0.79,physics-constrained synthetic generation,2024-01-01
MA_0162,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 270 MW battery storage asset in today's market?,Optimal strategy: charge 270 MW overnight at 51.4 USD/MWh and discharge during the evening peak at forecast 83.4 USD/MWh. Expected daily arbitrage revenue is 32391 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 37189 USD. Power balance and voltage limits are maintained at all operating points.,2736.955,2717.929,19.026,0.978,1.027,0.8,37.6,IEEE-118,SCN_MA_0162,none,N/A,N/A,T06,True,True,3,3.33,True,0.0,0.0,0.41,0.434,0.847,True,85.6,False,none,0.76,physics-constrained synthetic generation,2024-01-01
MA_0163,market_analysis,train,factual,easy,What is the spinning reserve clearing price in Zone A today?,Spinning reserve clears at 11.6 USD/MW-hour in Zone A. Total procurement for the 858 MW requirement costs 337691 USD/hour. Fast-frequency response from batteries clears at 11.9 USD/MW-hour.,4456.096,4429.519,26.577,0.978,1.036,0.893,24.8,IEEE-118,SCN_MA_0163,none,N/A,N/A,T07,True,True,3,4.33,True,0.0,0.0,0.38,0.51,0.857,True,88.5,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_0164,market_analysis,train,reasoning,medium,How does a 298 MW generation outage affect real-time prices in Zone D?,Loss of 298 MW tightens supply margin from 14.2% to 9.2% and raises real-time price from 61.2 to 85.2 USD/MWh. Demand response at the 67 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,5060.526,5040.365,20.161,0.981,1.031,0.706,57.4,IEEE-30,SCN_MA_0164,none,N/A,N/A,T08,True,True,3,3.67,True,0.0,0.0,0.414,0.504,0.85,True,88.7,False,none,0.84,physics-constrained synthetic generation,2024-01-01
MA_0165,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 395 MW battery storage asset in today's market?,Optimal strategy: charge 395 MW overnight at 61.1 USD/MWh and discharge during the evening peak at forecast 93.1 USD/MWh. Expected daily arbitrage revenue is 43816 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 33048 USD. Power balance and voltage limits are maintained at all operating points.,4935.791,4896.618,39.173,0.973,1.029,0.943,22.4,IEEE-118,SCN_MA_0165,none,N/A,N/A,T09,True,True,3,4.67,True,0.0,0.0,0.367,0.5,0.848,True,90.2,False,none,0.76,physics-constrained synthetic generation,2024-01-01
MA_0166,market_analysis,train,factual,easy,What is the day-ahead clearing price for Peak Zone D on 31 Oct 2023?,"Day-ahead price for Peak Zone D on 31 Oct 2023 is 58.1 USD/MWh, reflecting a supply margin of 14.6% and 50% renewable penetration. The congestion component is 7.6 USD/MWh and the loss component is 2.0 USD/MWh.",2092.626,2080.145,12.481,0.968,1.029,0.657,62.9,IEEE-118,SCN_MA_0166,none,N/A,N/A,T10,True,True,3,3.67,True,0.0,0.0,0.325,0.518,0.823,True,86.2,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_0167,market_analysis,train,reasoning,medium,How does a 307 MW generation outage affect real-time prices in Zone A?,Loss of 307 MW tightens supply margin from 15.2% to 9.9% and raises real-time price from 61.8 to 85.8 USD/MWh. Demand response at the 71 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,4139.524,4110.749,28.775,0.971,1.04,0.844,14.4,IEEE-118,SCN_MA_0167,none,N/A,N/A,T11,True,True,3,4.33,True,0.0,0.0,0.314,0.499,0.844,True,90.0,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_0168,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 224 MW battery storage asset in today's market?,Optimal strategy: charge 224 MW overnight at 48.1 USD/MWh and discharge during the evening peak at forecast 80.1 USD/MWh. Expected daily arbitrage revenue is 40725 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 28982 USD. Power balance and voltage limits are maintained at all operating points.,3163.295,3141.306,21.989,0.981,1.028,0.732,49.4,IEEE-14,SCN_MA_0168,none,N/A,N/A,T12,True,True,3,4.33,True,0.0,0.0,0.399,0.459,0.851,True,89.4,False,none,0.79,physics-constrained synthetic generation,2024-01-01
MA_0169,market_analysis,train,factual,easy,What is the day-ahead clearing price for Peak Zone C on 28 Nov 2023?,"Day-ahead price for Peak Zone C on 28 Nov 2023 is 65.8 USD/MWh, reflecting a supply margin of 15.9% and 65% renewable penetration. The congestion component is 7.9 USD/MWh and the loss component is 1.9 USD/MWh.",2929.441,2911.969,17.472,0.972,1.024,0.77,37.4,IEEE-118,SCN_MA_0169,none,N/A,N/A,T01,True,True,3,4.67,True,0.0,0.0,0.379,0.496,0.824,True,85.1,False,none,0.74,physics-constrained synthetic generation,2024-01-01
MA_0170,market_analysis,train,reasoning,medium,How does congestion on the 47-69 interface affect locational marginal prices between Zones A and B?,Congestion on the 47-69 interface creates a 19.8 USD/MWh price wedge — Zone A clears at 64.2 USD/MWh and Zone B at 88.2 USD/MWh. Line utilisation is 0.89 pu of rated capacity. CRR holders earn 2825 USD/hour per 100 MW held. Re-dispatching 219 MW narrows the spread to 9.7 USD/MWh.,4801.731,4768.353,33.378,0.978,1.031,0.894,56.8,IEEE-118,SCN_MA_0170,none,N/A,N/A,T02,True,True,3,4.33,True,0.0,0.0,0.315,0.502,0.831,True,93.1,False,none,0.76,physics-constrained synthetic generation,2024-01-01
MA_0171,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 300 MW battery storage asset in today's market?,Optimal strategy: charge 300 MW overnight at 49.4 USD/MWh and discharge during the evening peak at forecast 81.4 USD/MWh. Expected daily arbitrage revenue is 43259 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 23788 USD. Power balance and voltage limits are maintained at all operating points.,3158.248,3145.665,12.583,0.963,1.042,0.753,44.2,IEEE-118,SCN_MA_0171,none,N/A,N/A,T03,True,True,3,4.33,True,0.0,0.0,0.355,0.432,0.829,True,86.6,False,none,0.78,physics-constrained synthetic generation,2024-01-01
MA_0172,market_analysis,train,factual,easy,What is the spinning reserve clearing price in Zone E today?,Spinning reserve clears at 6.6 USD/MW-hour in Zone E. Total procurement for the 568 MW requirement costs 381001 USD/hour. Fast-frequency response from batteries clears at 12.3 USD/MW-hour.,4847.417,4808.945,38.472,0.976,1.031,0.839,12.0,IEEE-118,SCN_MA_0172,none,N/A,N/A,T04,True,True,3,4.33,True,0.0,0.0,0.403,0.471,0.832,True,88.1,False,none,0.75,physics-constrained synthetic generation,2024-01-01
MA_0173,market_analysis,train,reasoning,medium,How does a 424 MW generation outage affect real-time prices in Zone C?,Loss of 424 MW tightens supply margin from 11.9% to 7.7% and raises real-time price from 72.1 to 96.1 USD/MWh. Demand response at the 73 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,5327.986,5301.479,26.507,0.961,1.034,0.897,21.6,IEEE-118,SCN_MA_0173,none,N/A,N/A,T05,True,True,3,4.33,True,0.0,0.0,0.399,0.47,0.858,True,92.3,False,none,0.8,physics-constrained synthetic generation,2024-01-01
MA_0174,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 394 MW battery storage asset in today's market?,Optimal strategy: charge 394 MW overnight at 51.9 USD/MWh and discharge during the evening peak at forecast 83.9 USD/MWh. Expected daily arbitrage revenue is 52138 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 28855 USD. Power balance and voltage limits are maintained at all operating points.,4680.396,4643.25,37.146,0.971,1.024,0.861,56.7,IEEE-118,SCN_MA_0174,none,N/A,N/A,T06,True,True,3,4.33,True,0.0,0.0,0.415,0.438,0.842,True,90.0,False,none,0.75,physics-constrained synthetic generation,2024-01-01
MA_0175,market_analysis,train,factual,easy,What is the day-ahead clearing price for Peak Zone E on 9 Sep 2022?,"Day-ahead price for Peak Zone E on 9 Sep 2022 is 73.1 USD/MWh, reflecting a supply margin of 19.3% and 50% renewable penetration. The congestion component is 3.6 USD/MWh and the loss component is 1.2 USD/MWh.",4859.693,4830.709,28.984,0.981,1.018,0.749,29.0,IEEE-118,SCN_MA_0175,none,N/A,N/A,T07,True,True,3,4.0,True,0.0,0.0,0.4,0.471,0.846,True,91.8,False,none,0.75,physics-constrained synthetic generation,2024-01-01
MA_0176,market_analysis,train,reasoning,medium,How does a 90 MW generation outage affect real-time prices in Zone C?,Loss of 90 MW tightens supply margin from 10.6% to 6.9% and raises real-time price from 38.2 to 62.2 USD/MWh. Demand response at the 75 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,2076.289,2065.959,10.33,0.963,1.033,0.744,35.7,IEEE-118,SCN_MA_0176,none,N/A,N/A,T08,True,True,3,3.67,True,0.0,0.0,0.386,0.476,0.841,True,92.5,False,none,0.76,physics-constrained synthetic generation,2024-01-01
MA_0177,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 178 MW battery storage asset in today's market?,Optimal strategy: charge 178 MW overnight at 44.0 USD/MWh and discharge during the evening peak at forecast 76.0 USD/MWh. Expected daily arbitrage revenue is 32775 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 29431 USD. Power balance and voltage limits are maintained at all operating points.,2759.909,2748.913,10.996,0.978,1.019,0.645,39.4,IEEE-30,SCN_MA_0177,none,N/A,N/A,T09,True,True,3,3.33,True,0.0,0.0,0.372,0.49,0.852,True,87.6,False,none,0.82,physics-constrained synthetic generation,2024-01-01
MA_0178,market_analysis,train,factual,easy,What is the spinning reserve clearing price in Zone E today?,Spinning reserve clears at 7.9 USD/MW-hour in Zone E. Total procurement for the 649 MW requirement costs 252054 USD/hour. Fast-frequency response from batteries clears at 17.8 USD/MW-hour.,3578.456,3560.653,17.803,0.983,1.03,0.631,57.8,IEEE-118,SCN_MA_0178,none,N/A,N/A,T10,True,True,3,3.33,True,0.0,0.0,0.363,0.47,0.832,True,92.7,False,none,0.83,physics-constrained synthetic generation,2024-01-01
MA_0179,market_analysis,train,reasoning,medium,How does congestion on the 15-33 interface affect locational marginal prices between Zones A and B?,Congestion on the 15-33 interface creates a 27.0 USD/MWh price wedge — Zone A clears at 71.1 USD/MWh and Zone B at 95.1 USD/MWh. Line utilisation is 0.61 pu of rated capacity. CRR holders earn 2555 USD/hour per 100 MW held. Re-dispatching 222 MW narrows the spread to 12.1 USD/MWh.,5343.399,5300.991,42.408,0.958,1.033,0.615,63.3,IEEE-118,SCN_MA_0179,none,N/A,N/A,T11,True,True,3,4.67,True,0.0,0.0,0.335,0.515,0.844,True,93.9,False,none,0.76,physics-constrained synthetic generation,2024-01-01
MA_0180,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 546 MW battery storage asset in today's market?,Optimal strategy: charge 546 MW overnight at 59.6 USD/MWh and discharge during the evening peak at forecast 91.6 USD/MWh. Expected daily arbitrage revenue is 33423 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 32603 USD. Power balance and voltage limits are maintained at all operating points.,4575.051,4556.824,18.227,0.97,1.018,0.603,28.6,IEEE-118,SCN_MA_0180,none,N/A,N/A,T12,True,True,3,3.67,True,0.0,0.0,0.327,0.53,0.857,True,91.5,False,none,0.78,physics-constrained synthetic generation,2024-01-01
MA_0181,market_analysis,train,factual,easy,What is the day-ahead clearing price for Peak Zone E on 20 Jul 2023?,"Day-ahead price for Peak Zone E on 20 Jul 2023 is 57.1 USD/MWh, reflecting a supply margin of 11.0% and 15% renewable penetration. The congestion component is 6.3 USD/MWh and the loss component is 0.7 USD/MWh.",2392.679,2380.775,11.904,0.999,1.012,0.784,29.8,IEEE-118,SCN_MA_0181,none,N/A,N/A,T01,True,True,3,4.0,True,0.0,0.0,0.339,0.446,0.849,True,87.7,False,none,0.8,physics-constrained synthetic generation,2024-01-01
MA_0182,market_analysis,train,reasoning,medium,How does congestion on the 89-92 interface affect locational marginal prices between Zones A and B?,Congestion on the 89-92 interface creates a 27.0 USD/MWh price wedge — Zone A clears at 55.5 USD/MWh and Zone B at 79.5 USD/MWh. Line utilisation is 0.66 pu of rated capacity. CRR holders earn 2523 USD/hour per 100 MW held. Re-dispatching 425 MW narrows the spread to 10.2 USD/MWh.,3682.754,3657.154,25.6,0.971,1.018,0.658,66.1,IEEE-30,SCN_MA_0182,none,N/A,N/A,T02,True,True,3,4.0,True,0.0,0.0,0.404,0.517,0.832,True,88.2,False,none,0.83,physics-constrained synthetic generation,2024-01-01
MA_0183,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 442 MW battery storage asset in today's market?,Optimal strategy: charge 442 MW overnight at 62.3 USD/MWh and discharge during the evening peak at forecast 94.3 USD/MWh. Expected daily arbitrage revenue is 32129 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 39651 USD. Power balance and voltage limits are maintained at all operating points.,5167.541,5136.721,30.82,0.974,1.024,0.718,55.3,IEEE-118,SCN_MA_0183,none,N/A,N/A,T03,True,True,3,4.0,True,0.0,0.0,0.4,0.456,0.822,True,89.7,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_0184,market_analysis,train,factual,easy,What is the day-ahead clearing price for Peak Zone B on 9 Sep 2022?,"Day-ahead price for Peak Zone B on 9 Sep 2022 is 66.5 USD/MWh, reflecting a supply margin of 14.9% and 20% renewable penetration. The congestion component is 10.4 USD/MWh and the loss component is 2.4 USD/MWh.",3165.511,3146.631,18.88,0.984,1.033,0.641,12.9,IEEE-118,SCN_MA_0184,none,N/A,N/A,T04,True,True,3,4.0,True,0.0,0.0,0.323,0.489,0.853,True,92.2,False,none,0.8,physics-constrained synthetic generation,2024-01-01
MA_0185,market_analysis,train,reasoning,medium,How does a 205 MW generation outage affect real-time prices in Zone D?,Loss of 205 MW tightens supply margin from 11.7% to 7.6% and raises real-time price from 64.2 to 88.2 USD/MWh. Demand response at the 67 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,4350.943,4316.412,34.531,0.971,1.028,0.706,41.6,IEEE-14,SCN_MA_0185,none,N/A,N/A,T05,True,True,3,3.0,True,0.0,0.0,0.397,0.481,0.854,True,90.7,False,none,0.76,physics-constrained synthetic generation,2024-01-01
MA_0186,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 406 MW battery storage asset in today's market?,Optimal strategy: charge 406 MW overnight at 44.8 USD/MWh and discharge during the evening peak at forecast 76.8 USD/MWh. Expected daily arbitrage revenue is 53260 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 22788 USD. Power balance and voltage limits are maintained at all operating points.,3511.472,3483.603,27.869,0.969,1.013,0.867,39.7,IEEE-30,SCN_MA_0186,none,N/A,N/A,T06,True,True,3,3.33,True,0.0,0.0,0.411,0.504,0.843,True,85.6,False,none,0.8,physics-constrained synthetic generation,2024-01-01
