sample_id,category,split,question_type,difficulty,question,ground_truth_answer,p_gen_MW,p_load_MW,p_loss_MW,v_min_pu,v_max_pu,u_line_pu,renewable_penetration_pct,bus_system,scenario_id,fault_type,fault_bus,fault_severity,template_id,human_authored,expert_validated,n_expert_reviewers,expert_mean_score,physics_valid,power_balance_error_MW,power_balance_pct,bleu_score,rouge_l,bertscore,physics_compliant_prediction,numerical_accuracy_pct,hallucination_flag,hallucination_category,inter_rater_kappa,data_generation_method,creation_date
RI_0230,renewable_integration,train,reasoning,medium,What curtailment is needed to prevent voltage violations at 25% renewable penetration?,"At 25% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 4 locations. Required curtailment: 200.2 MW solar at buses 87 and 89, and 160.2 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.025 pu. Curtailment opportunity cost at 31.7 USD/MWh is 129518 USD/hour.",2340.097,2330.774,9.323,0.985,1.025,0.592,46.9,IEEE-118,SCN_RI_0230,none,N/A,N/A,T02,True,True,3,3.33,True,0.0,0.0,0.366,0.458,0.844,True,90.0,False,none,0.83,physics-constrained synthetic generation,2024-01-01
RI_0231,renewable_integration,train,multi_step,hard,What storage capacity firms a 375 MW wind farm to within ±5% of rated output?,Firming 375 MW wind to ±5% (±19 MW) requires 135 MW / 541 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 189 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,4066.427,4038.16,28.267,0.981,1.033,0.955,76.2,IEEE-118,SCN_RI_0231,none,N/A,N/A,T03,True,True,3,3.67,True,0.0,0.0,0.411,0.433,0.855,True,93.7,False,none,0.8,physics-constrained synthetic generation,2024-01-01
RI_0232,renewable_integration,train,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 180.1 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 158.5 MW, providing 13.4% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",3911.169,3887.842,23.327,0.963,1.03,0.843,45.1,IEEE-118,SCN_RI_0232,none,N/A,N/A,T04,True,True,3,3.67,True,0.0,0.0,0.359,0.474,0.852,True,92.9,False,none,0.78,physics-constrained synthetic generation,2024-01-01
RI_0233,renewable_integration,train,reasoning,medium,How should the operator manage a 339 MW wind ramp-down under 55% renewable penetration?,A 339 MW wind ramp-down at 55% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 127 MW within 1 s; (2) governor droop from thermal units — 85 MW within 10 s; (3) demand response — 68 MW within 5 min; (4) CCGT start-up — 42 MW within 15 min. Frequency nadir is 59.52 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,4923.791,4889.564,34.227,0.954,1.023,0.91,41.5,IEEE-118,SCN_RI_0233,none,N/A,N/A,T05,True,True,3,3.33,True,0.0,0.0,0.328,0.502,0.847,True,87.0,False,none,0.83,physics-constrained synthetic generation,2024-01-01
RI_0234,renewable_integration,train,multi_step,hard,What storage capacity firms a 370 MW wind farm to within ±5% of rated output?,Firming 370 MW wind to ±5% (±18 MW) requires 133 MW / 533 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 186 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,4862.15,4842.779,19.371,0.979,1.025,0.839,73.8,IEEE-118,SCN_RI_0234,none,N/A,N/A,T06,True,True,3,3.67,True,0.0,0.0,0.311,0.536,0.851,True,88.7,False,none,0.78,physics-constrained synthetic generation,2024-01-01
RI_0235,renewable_integration,train,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 65.0% — wind 735.7 MW, solar 450.9 MW — out of 2303.3 MW total system load. System inertia has fallen to 4.3 GW-s from the conventional 8.2 GW-s baseline, requiring 639.1 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",2312.477,2303.264,9.213,0.971,1.039,0.831,49.0,IEEE-118,SCN_RI_0235,none,N/A,N/A,T07,True,True,3,4.0,True,0.0,0.0,0.381,0.487,0.849,True,92.1,False,none,0.84,physics-constrained synthetic generation,2024-01-01
RI_0236,renewable_integration,train,reasoning,medium,How should the operator manage a 351 MW wind ramp-down under 40% renewable penetration?,A 351 MW wind ramp-down at 40% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 132 MW within 1 s; (2) governor droop from thermal units — 88 MW within 10 s; (3) demand response — 70 MW within 5 min; (4) CCGT start-up — 44 MW within 15 min. Frequency nadir is 59.46 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,2932.471,2914.981,17.49,0.974,1.036,0.723,60.3,IEEE-30,SCN_RI_0236,none,N/A,N/A,T08,True,True,3,4.33,True,0.0,0.0,0.325,0.518,0.837,True,91.5,False,none,0.77,physics-constrained synthetic generation,2024-01-01
RI_0237,renewable_integration,train,multi_step,hard,What storage capacity firms a 235 MW wind farm to within ±5% of rated output?,Firming 235 MW wind to ±5% (±12 MW) requires 84 MW / 338 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 118 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,5380.833,5354.063,26.77,0.98,1.035,0.576,38.9,IEEE-118,SCN_RI_0237,none,N/A,N/A,T09,True,True,3,3.67,True,0.0,0.0,0.313,0.47,0.854,True,85.7,False,none,0.82,physics-constrained synthetic generation,2024-01-01
RI_0238,renewable_integration,train,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 20.0% — wind 1915.4 MW, solar 1174.0 MW — out of 4495.9 MW total system load. System inertia has fallen to 4.9 GW-s from the conventional 8.1 GW-s baseline, requiring 425.8 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",4527.338,4495.867,31.471,0.968,1.033,0.815,68.2,IEEE-14,SCN_RI_0238,none,N/A,N/A,T10,True,True,3,4.0,True,0.0,0.0,0.334,0.523,0.854,True,87.8,False,none,0.8,physics-constrained synthetic generation,2024-01-01
RI_0239,renewable_integration,train,reasoning,medium,How should the operator manage a 260 MW wind ramp-down under 65% renewable penetration?,A 260 MW wind ramp-down at 65% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 98 MW within 1 s; (2) governor droop from thermal units — 65 MW within 10 s; (3) demand response — 52 MW within 5 min; (4) CCGT start-up — 33 MW within 15 min. Frequency nadir is 59.56 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,2690.552,2677.166,13.386,0.971,1.01,0.823,61.9,IEEE-118,SCN_RI_0239,none,N/A,N/A,T11,True,True,3,3.67,True,0.0,0.0,0.401,0.481,0.833,True,90.1,False,none,0.82,physics-constrained synthetic generation,2024-01-01
RI_0240,renewable_integration,train,multi_step,hard,What storage capacity firms a 419 MW wind farm to within ±5% of rated output?,Firming 419 MW wind to ±5% (±21 MW) requires 151 MW / 603 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 211 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,4548.483,4512.384,36.099,0.965,1.031,0.832,62.7,IEEE-118,SCN_RI_0240,none,N/A,N/A,T12,True,True,3,5.0,True,0.0,0.0,0.346,0.49,0.821,True,91.5,False,none,0.8,physics-constrained synthetic generation,2024-01-01
RI_0241,renewable_integration,train,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 35.0% — wind 943.2 MW, solar 578.1 MW — out of 4675.5 MW total system load. System inertia has fallen to 5.6 GW-s from the conventional 8.4 GW-s baseline, requiring 478.4 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",4703.55,4675.497,28.053,0.964,1.018,0.972,30.8,IEEE-118,SCN_RI_0241,none,N/A,N/A,T01,True,True,3,4.67,True,0.0,0.0,0.368,0.51,0.844,True,93.2,False,none,0.79,physics-constrained synthetic generation,2024-01-01
RI_0242,renewable_integration,train,reasoning,medium,How should the operator manage a 404 MW wind ramp-down under 20% renewable penetration?,A 404 MW wind ramp-down at 20% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 151 MW within 1 s; (2) governor droop from thermal units — 101 MW within 10 s; (3) demand response — 81 MW within 5 min; (4) CCGT start-up — 50 MW within 15 min. Frequency nadir is 59.66 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,3587.121,3558.652,28.469,0.979,1.043,0.579,39.1,IEEE-118,SCN_RI_0242,none,N/A,N/A,T02,True,True,3,4.0,True,0.0,0.0,0.4,0.506,0.838,True,85.8,False,none,0.83,physics-constrained synthetic generation,2024-01-01
RI_0243,renewable_integration,train,multi_step,hard,What storage capacity firms a 229 MW wind farm to within ±5% of rated output?,Firming 229 MW wind to ±5% (±11 MW) requires 83 MW / 330 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 116 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,4095.582,4071.155,24.427,0.97,1.034,0.69,63.3,IEEE-118,SCN_RI_0243,none,N/A,N/A,T03,True,True,3,4.0,True,0.0,0.0,0.333,0.533,0.841,True,88.4,False,none,0.83,physics-constrained synthetic generation,2024-01-01
RI_0244,renewable_integration,train,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 35.0% — wind 1324.8 MW, solar 812.0 MW — out of 4015.0 MW total system load. System inertia has fallen to 3.9 GW-s from the conventional 8.2 GW-s baseline, requiring 500.6 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",4035.089,4015.014,20.075,0.979,1.031,0.676,51.3,IEEE-30,SCN_RI_0244,none,N/A,N/A,T04,True,True,3,4.33,True,0.0,0.0,0.396,0.447,0.85,True,92.2,False,none,0.8,physics-constrained synthetic generation,2024-01-01
RI_0245,renewable_integration,train,reasoning,medium,How should the operator manage a 128 MW wind ramp-down under 60% renewable penetration?,A 128 MW wind ramp-down at 60% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 48 MW within 1 s; (2) governor droop from thermal units — 32 MW within 10 s; (3) demand response — 26 MW within 5 min; (4) CCGT start-up — 16 MW within 15 min. Frequency nadir is 59.57 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,2761.327,2747.589,13.738,0.967,1.042,0.624,69.5,IEEE-118,SCN_RI_0245,none,N/A,N/A,T05,True,True,3,3.67,True,0.0,0.0,0.384,0.421,0.849,True,91.4,False,none,0.78,physics-constrained synthetic generation,2024-01-01
RI_0246,renewable_integration,train,multi_step,hard,What storage capacity firms a 195 MW wind farm to within ±5% of rated output?,Firming 195 MW wind to ±5% (±10 MW) requires 70 MW / 280 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 98 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,3289.333,3269.715,19.618,0.969,1.021,0.801,55.2,IEEE-118,SCN_RI_0246,none,N/A,N/A,T06,True,True,3,4.0,True,0.0,0.0,0.321,0.483,0.831,True,90.6,False,none,0.77,physics-constrained synthetic generation,2024-01-01
RI_0247,renewable_integration,train,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 15.0% — wind 2363.8 MW, solar 1448.8 MW — out of 5331.1 MW total system load. System inertia has fallen to 7.4 GW-s from the conventional 7.8 GW-s baseline, requiring 443.6 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",5368.39,5331.072,37.318,0.967,1.014,0.8,69.7,IEEE-118,SCN_RI_0247,none,N/A,N/A,T07,True,True,3,4.0,True,0.0,0.0,0.399,0.425,0.828,True,87.1,False,none,0.81,physics-constrained synthetic generation,2024-01-01
RI_0248,renewable_integration,train,reasoning,medium,What curtailment is needed to prevent voltage violations at 50% renewable penetration?,"At 50% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 4 locations. Required curtailment: 158.6 MW solar at buses 87 and 89, and 126.9 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.025 pu. Curtailment opportunity cost at 21.5 USD/MWh is 160084 USD/hour.",2659.118,2640.634,18.484,0.995,1.025,0.75,76.1,IEEE-118,SCN_RI_0248,none,N/A,N/A,T08,True,True,3,3.67,True,0.0,0.0,0.36,0.438,0.857,True,92.7,False,none,0.79,physics-constrained synthetic generation,2024-01-01
RI_0249,renewable_integration,train,multi_step,hard,What storage capacity firms a 124 MW wind farm to within ±5% of rated output?,Firming 124 MW wind to ±5% (±6 MW) requires 45 MW / 178 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 62 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,2673.515,2660.214,13.301,0.977,1.018,0.715,55.4,IEEE-118,SCN_RI_0249,none,N/A,N/A,T09,True,True,3,3.33,True,0.0,0.0,0.342,0.483,0.857,True,93.0,False,none,0.78,physics-constrained synthetic generation,2024-01-01
RI_0250,renewable_integration,train,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 30.0% — wind 1610.8 MW, solar 987.3 MW — out of 4129.2 MW total system load. System inertia has fallen to 6.7 GW-s from the conventional 8.0 GW-s baseline, requiring 487.5 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",4153.988,4129.213,24.775,0.957,1.035,0.785,62.3,IEEE-118,SCN_RI_0250,none,N/A,N/A,T10,True,True,3,3.33,True,0.0,0.0,0.358,0.46,0.85,True,90.5,False,none,0.84,physics-constrained synthetic generation,2024-01-01
RI_0251,renewable_integration,train,reasoning,medium,What curtailment is needed to prevent voltage violations at 55% renewable penetration?,"At 55% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 8 locations. Required curtailment: 212.0 MW solar at buses 87 and 89, and 169.6 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.043 pu. Curtailment opportunity cost at 18.3 USD/MWh is 251994 USD/hour.",3898.607,3879.211,19.396,0.975,1.043,0.641,64.7,IEEE-30,SCN_RI_0251,none,N/A,N/A,T11,True,True,3,4.0,True,0.0,0.0,0.35,0.424,0.836,True,88.4,False,none,0.74,physics-constrained synthetic generation,2024-01-01
RI_0252,renewable_integration,train,multi_step,hard,What storage capacity firms a 445 MW wind farm to within ±5% of rated output?,Firming 445 MW wind to ±5% (±22 MW) requires 160 MW / 641 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 224 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,4036.99,4016.905,20.085,0.962,1.02,0.684,64.1,IEEE-118,SCN_RI_0252,none,N/A,N/A,T12,True,True,3,4.33,True,0.0,0.0,0.345,0.495,0.833,True,87.2,False,none,0.84,physics-constrained synthetic generation,2024-01-01
RI_0253,renewable_integration,train,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 309.6 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 272.4 MW, providing 7.2% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",3139.376,3114.46,24.916,0.964,1.024,0.683,79.5,IEEE-118,SCN_RI_0253,none,N/A,N/A,T01,True,True,3,4.67,True,0.0,0.0,0.35,0.541,0.836,True,91.5,False,none,0.79,physics-constrained synthetic generation,2024-01-01
